title,content,source,originallink,official_label,label_reason
"화사, 금쪽이 과거 폭로..""母가 울며 못 키우겠다고""('살롱드립')[순간포...","너무 충격적이었다. 교통사고 당하는 것처럼""이라며, ""엄마한테 왜 우냐고 하니까 ‘나는 진짜 널 못 키우겠다 가라’고 하셨다""라고 털어놔 눈길을 끌었다. 우는 어머니의 모습에 충격받은 화사는 이후 달라졌다고....",www.osen.co.kr,http://www.osen.co.kr/article/G1112776757,0,비공식 쿼리 기반: www.osen.co.kr
증시 랠리 다시 시동건다… 주식형 공모펀드 이달 12조 유입,"이재원 유안타증권 연구원은 ""지난달 전쟁이 지수를 누르는 동안 이익 추정치 상향은 지속됐다""며 ""삼성전자 실적 발표 이후 상향된 이익추정치를 반영할 경우 주당순이익(EPS) 상승 추세는 지속될 것""이라고 전망했다....",www.fnnews.com,http://www.fnnews.com/news/202604081815512124,1,공식 쿼리 기반: www.fnnews.com
"삼천당제약, 의혹 일파만파… 시장 불신에 K-제약 신뢰도 '흔들'","8일 업계에 따르면 한때 코스닥 시가총액 1위에 올랐던 삼천당제약은 주가조작 논란과 함께 에스패스... 한 제약사 관계자는 ""한때 코스닥 1위였던 알테오젠은 기술수출 규모가 시장 기대에 못 미쳤다는 이유로 주가가...",www.ajunews.com,https://www.ajunews.com/view/20260408154653966,0,비공식 쿼리 기반: www.ajunews.com
[비즈톡톡] R&D에 2조2000억원 쏟은 LG디스플레이… 특허 로열티 수익 1...,9일 금융감독원 전자공시시스템에 따르면 LG디스플레이는 작년에 2조2114억원을 연구개발(R&D)에... 2026 발표 무대에 초청하기도 했습니다. 풍부한 인재 장점… “차별화 기술로 격차 수성해야” 정철동 사장이...,biz.chosun.com,https://biz.chosun.com/it-science/ict/2026/04/09/V7XA4SDIGFHLBEVHY2IACS2B5I/?utm_source=naver&utm_medium=original&utm_campaign=biz,1,공식 쿼리 기반: biz.chosun.com
"'박나래 주사이모' A씨 ""거짓말·허위 제보자들, 사과해야지"" 저격","제보를 가십거리에 이용했다""고 주장했다. 이어 A씨는 ""시청률 욕심에 저에 대한 허위사실 및 남편과의 통화... 방영할 시 법적 예고 분명히 드렸다""고 '그것이 알고 싶다' 제작진에 법적 대응을 시사했다. 조이뉴스24 /",www.joynews24.com,http://www.joynews24.com/view/1933363,0,비공식 쿼리 기반: www.joynews24.com
"포항시의회, 제329회 임시회 폐회···17건 안건 처리",안건을 의결한 뒤 임시회를 폐회했다. 이날 본회의에 앞서 진행된 5분 자유발언에서는 지역 현안에 대한... 아울러 국회와 정부를 향해 기초의원 정당 공천제 폐지를 공식 요청했다. 이어진 본회의에서는 ▲포항시...,tk.newdaily.co.kr,https://tk.newdaily.co.kr/site/data/html/2026/04/06/2026040600384.html,1,공식 쿼리 기반: tk.newdaily.co.kr
"당정, 호르무즈 봉쇄에 '특사 파견' 총력전…주유소 '사후정산제' 폐지...","당정은 이달 둘째 주 중 정유 업계와 자율협약 형태의 최종 합의안을 발표할 예정이다. 산업계의 '쌀'로... 이날 회의에는 재정경제부, 외교부, 산업통상자원부 등 7개 관계 부처가 참석해 범정부 차원의 대응 의지를...",www.idaegu.co.kr,https://www.idaegu.co.kr/news/articleView.html?idxno=544075,1,공식 쿼리 기반: www.idaegu.co.kr
"신동, 부모와 절연 가정사 고백…""母 투자 실패로 재산 날려""","신동은 ""연예인이라는 직업은 미래가 불안하다""며 ""앞으로 어떻게 될지 궁금하다""고 밝혔다. 설화는 그런... 이를 듣던 전현무는 ""신동이 모 아이돌에게 '이상하다, 조심하라'고 했는데 바로 열애설이 났다""며 신동에게...",news.tf.co.kr,https://news.tf.co.kr/read/entertain/2296408.htm,0,비공식 쿼리 기반: news.tf.co.kr
"포스코, 협력사 7000명 직접고용 승부수…‘노노갈등’ 해결이 관건",있다는 전망도 나온다. 직접 고용한 협력사 직원들의 임금 등 처우 문제 역시 쉽게 풀어나가기는 어려울... 없다는 관측이다. 직고용에 앞서 자회사로 전환한 직원들의 반발할 가능성도 제기된다. 당장 이날 한국노총...,www.sedaily.com,https://www.sedaily.com/article/20030173?ref=naver,0,비공식 쿼리 기반: www.sedaily.com
"'Y대 출신' 유명 아나운서, 재벌가 루머에 입 열었다…""그 일 때문에 방...","63년 최장수 MC 김동건은 '카더라 통신'으로 유명했던 '재벌가 사위 루머'에 대해 ""잡지에서도 기사가 났다""라고 전한 후 ""그 일로 인해 방송국에서 쫓겨날 뻔했다""라는 충격적인 발언을 던져 MC 김주하와 문세윤, 조째즈를...",www.tenasia.co.kr,https://www.tenasia.co.kr/article/2025111922094,0,비공식 쿼리 기반: www.tenasia.co.kr
"[인터뷰] ""다시 만날 거라 믿고 있었어요"" 25년만에 돌아온 '토막'","사실 난 아는 정보가 하나도 없어서 그냥 한 번 찍어본 거였는데 말이야(웃음). 그 통화를 계기로 당시... 그때 플스를 병렬로 연결하면 슈퍼컴퓨터가 돼서 핵무기를 만든다는 루머가 돌던 때라, 일본을 벗어나면 안 되는...",www.inven.co.kr,https://www.inven.co.kr/webzine/news/?news=315059,0,비공식 쿼리 기반: www.inven.co.kr
"[단독] 더블유게임즈, 구조조정 선 넘나…임산부·육아휴직자도 포함","이러한 대규모 구조조정은 블라인드에 폭로됐다. 게시자는 ""임산부는 물론 수습 기간에 가까운 신입, 육아휴직 복귀자까지 포함된 대상자 선정 기준이 납득하기 어렵다""고 비판을 제기했다. 특히 대상자 선정 기준과...",www.1conomynews.co.kr,https://www.1conomynews.co.kr/news/articleView.html?idxno=46567,0,비공식 쿼리 기반: www.1conomynews.co.kr
"신혜선·공명 ‘은밀한 감사’, 블라인드 포스터 공개..아찔+설렘 공조...","브레이크뉴스 박동제 기자= ‘은밀한 감사’ 신혜선, 공명이 사내 가십 척결을 위한 아찔하고도 설레는 공조를 시작한다. tvN 새 토일드라마 ‘은밀한 감사’(연출...",www.breaknews.com,http://www.breaknews.com/1194391,0,비공식 쿼리 기반: www.breaknews.com
21만전자·103만닉스 지켰다…'6000피 탈환' 고지 눈앞,"전일 삼성전자가 1분기 잠정실적을 발표하며 사상 최대 분기 실적을 갈아치운 점 등 반도체주 호재도 영향을 미쳤다. 이날 삼성전자(005930)는 전 거래일 대비 1만4000원(7.12%) 오른 21만500원에, SK하이닉스...",www.edaily.co.kr,http://www.edaily.co.kr/news/newspath.asp?newsid=04382086645414152,1,공식 쿼리 기반: www.edaily.co.kr
[26일 오산시] 식품안심업소 청소비 최대 70만원 지원 등,"식품안심업소는 음식점 위생등급제 명칭이 개정된 것으로, 식품의약품안전처의 위생 평가를 통해 지정된... 신청을 희망하는 영업자는 오산시청 홈페이지 고시∙공고란에서 ‘음식점 위생등급 지정업소 청소비 지원사업...",www.asiatime.co.kr,https://www.asiatime.co.kr/article/20260326500101,1,공식 쿼리 기반: www.asiatime.co.kr
"""에콰도르 무장 마약조직 훈련장 폭격했다더니…젖소목장""","인용해 보도했다. 앞서 지난 6일 미 국방부는 숀 파넬 수석대변인 명의의 엑스(X) 게시물로 ""에콰도르의... 에콰도르 정부는 6일자 보도자료에서 미국의 ""정보와 지원""을 받아 작전을 수행했다며 폭격 목표물이 ""약 50명의...",www.yna.co.kr,https://www.yna.co.kr/view/AKR20260325052800009?input=1195m,1,공식 도메인 확정: www.yna.co.kr
"국토교통부, 대중교통 활성화 출퇴근 혼잡완화 범정부 TF 발족","말에 발표한다는 계획이다. 김윤덕 국토교통부 장관은 ""지금은 중동발 에너지 위기라는 비상 상황 속에서 그 어느 때보다 범정부적 역량과 지혜를 하나로 모아야 할 때""라며, ""관계부처가 원팀으로 신속하게 움직여 승용차...",www.job-post.co.kr,https://www.job-post.co.kr/news/articleView.html?idxno=212908,1,공식 쿼리 기반: www.job-post.co.kr
"멕시코 방송, BTS에 막말 파문…""무명가수 때문에 팬들 울어""","(Chismorreo·가십·험담이라는 뜻의 스페인어)라는 연예 전문 프로그램에서는 패널들이 BTS 월드투어... 콘서트를 보러 가려고 할 것""이라고 비난했다. BTS의 멕시코시티 공연은 5월 7일과 9∼10일 열릴 예정이다. [톱스타뉴스=]",www.topstarnews.net,https://www.topstarnews.net/news/articleView.html?idxno=15955196,0,비공식 쿼리 기반: www.topstarnews.net
"네이버, 업데이트 오류로 유명인 지식인(지식iN) 활동 내역 노출…사생...","하지만 유명인들의 지식인 활동 내역이 본인 동의 없이 노출된 점, 지식인 탭이 활성화돼 유명인들이 과거 답변한 지식인 캡처본이 여러 온라인 커뮤니티를 통해서도 퍼지며 사생활 침해라는 지적이 이어졌다. 이에...",www.topstarnews.net,https://www.topstarnews.net/news/articleView.html?idxno=15955397,0,비공식 쿼리 기반: www.topstarnews.net
"美 인텔, 머스크 '테라팹' 합류…'미국판 TSMC' 구축 행보","다만 머스크 CEO는 지난 1월 테슬라 실적발표회에서 ""삼성전자와 TSMC, 마이크론 같은 전략적 협력사를 넘어선 공급망까지 고려해도 그들이 생산할 수 있는 양이 부족하다""며 ""향후 3~4년 내에 발생할 가능성이 높은 제약...",www.inews24.com,http://www.inews24.com/view/1958407,1,공식 쿼리 기반: www.inews24.com
"대한상의 가짜뉴스 파문 확산...""내부 책임 묻겠다""","(대한상의) 보도자료가 '가짜뉴스' 논란에 휩싸인 가운데 파문이 확산되고 있다. 대한상의를 관리·감독하는... 이후 다음날인 8일 구윤철 부총리 겸 기획재정부 장관과 김정관 산업통상부 장관, 임광현 국세청장은...",www.newspim.com,https://www.newspim.com/news/view/20260209000716,1,공식 쿼리 기반: www.newspim.com
"젬백스, PSP 연장 임상시험 CSR 수령…GV1001 안전성 재확인",또한 젬백스는 72주가 경과된 이후에 진행된 PSP 등급척도의 하위 도메인에 대한 군 간 분석 결과도 발표했다. PSP-RS 유형 환자군을 대상으로 인지기능(Mentation) 도메인에서 MMRM추정법을 이용한 최소자승평균...,www.hankyung.com,https://www.hankyung.com/article/202604098643i,0,비공식 쿼리 기반: www.hankyung.com
"민주당 서희철 서구청장 예비후보, 서구 명칭 바꾸겠다","서 후보는 이날 보도자료를 통해 구명 개칭을 필두로 구민안전기확관 신설, 공무원 가짜일 없애기, 찾아가는... 서 후보는 ""법무부 근무 당시, 코로나 상황에서 비상기획관을 축으로 한 단일화된 감염병 대응체계의 효과를...",www.gocj.net,http://www.gocj.net/news/articleView.html?idxno=146638,1,공식 쿼리 기반: www.gocj.net
"공정위 '부당지원' 171억 과징금...HDC ""상가 수분양자 생존 위한 것""","판단한 공정거래위원회의 이번 결정에 대해 심히 유감스럽게 생각한다""고 밝혔다. 임대차 거래로 위장해 보증금 명목으로 자금을 대여했다는 것도 사실과 다르다고 설명했다. HDC는 ""용산민자역사는 개점 초기 대규모...",www.ebn.co.kr,https://www.ebn.co.kr/news/articleView.html?idxno=1704798,1,공식 쿼리 기반: www.ebn.co.kr
"티케이지휴켐스, 500억 전환사채 발행 결정",정밀화학기업 티케이지휴켐스(069260)가 2026년 4월 8일 전환사채(CB) 발행을 결정했다. 이번 발행은 총... 공정거래위원회 신고대상 여부 미해당23. 기타 투자판단에 참고할 사항 가. 조기상환청구권(Put Option)에 관한...,www.digitaltoday.co.kr,https://www.digitaltoday.co.kr/news/articleView.html?idxno=654994,1,공식 쿼리 기반: www.digitaltoday.co.kr
"논란의 탑·강인, 잊을만 하니 또 왔다..여론 벽 허물까 [★FOCUS]","슈퍼주니어 팬덤 내에서 강인의 퇴출을 요구하는 성명이 발표되는 등 팬들의 반발이 거세졌고, 결국 그는 2019년 7월 팀에서 자진 탈퇴했다. 그는 연이은 논란에 휘말리며 활동에 큰 타격을 입었고, 이후 긴 자숙의 시간을...",www.starnewskorea.com,https://www.starnewskorea.com/music/2026/04/08/2026040715161027324,0,비공식 쿼리 기반: www.starnewskorea.com
`중동 쇼크' 충청권 물가 2개월째 상승,"2일 충청지방통계청이 발표한 3월 충청지역 소비자물가동향을 보면 충북, 대전, 세종, 충남의 소비자물가 상승률은 전년동월대비 2.0~2.3%를 기록했다. 충북의 3월 소비자물가지수는 전년동월대비 2.3% 상승했다....",www.cctimes.kr,http://www.cctimes.kr/news/articleView.html?idxno=900008,1,공식 쿼리 기반: www.cctimes.kr
"진영승 합참의장, 호르무즈 봉쇄 관련 35개국 軍 회의 참여",앞서 프랑스 국방부는 이날 보도자료를 내고 파비앵 망동 합참의장 주관으로 각국 합참의장 간 화상회의를 열었다고 밝힌 바 있다. 프랑스 국방부 측은 “이번 회의는 이 전략적 지역의 해상 항해 안전에 기여하기 위한...,biz.chosun.com,https://biz.chosun.com/policy/politics/2026/03/27/W6H266L3Q5ETHKV54LZ4VJ7DR4/?utm_source=naver&utm_medium=original&utm_campaign=biz,1,공식 쿼리 기반: biz.chosun.com
"전북 헌혈의집 책임간호사, 외부인 불법 채혈 의혹…중징계 후 수사 의...","대한적십자사 전북혈액원 소속 책임간호사가 외부인을 상대로 불법 채혈을 한 의혹으로 중징계를 받고... 전북혈액원은 지난해 내부 익명 제보를 토대로 감사를 벌였고, 이 간호사의 법령 및 내부 규정 위반 사실을...",news.tvchosun.com,https://news.tvchosun.com/site/data/html_dir/2026/03/20/2026032090209.html,0,비공식 쿼리 기반: news.tvchosun.com
"'우리 아들, 1000억 주고 데려가세요' 아버지까지 나섰다, 토트넘 로메로...",아버지까지 나서 아들의 '바이아웃'이 존재함을 확인했다. 토트넘의 세계적인 센터백 크리스티안 로메로 이적 관련 얘기다. 로메로는 오는 여름 이적시장에서 토트넘을 떠나려고 한다는 루머가 파다하다. 이미 그런...,www.sportschosun.com,https://www.sportschosun.com/football/2026-04-06/202604060100042490002711,0,비공식 쿼리 기반: www.sportschosun.com
